,Component Maintenance - Advanced,Component Maintenance for Shop Mechanics,IT Administration Advanced (PostgreSQL),Key User Awareness Session,Line Maintenance,Material Management,MRO Production Planning & Control,MRO Quotation Management,Report Designer,Shift Planning
0,,,,,,,,,1.0,2.0
1,,,,,,,,,1.0,2.0
2,,,,1.0,,,,,,
3,,,,1.0,,,,,,
4,,,,1.0,,,,,,
5,,,,1.0,,,,,,
7,4.0,5.0,,,,1.0,2.0,3.0,,
8,4.0,5.0,,,,1.0,2.0,3.0,,
9,4.0,5.0,,,,1.0,2.0,3.0,,
10,4.0,5.0,,,,1.0,2.0,3.0,,
11,4.0,5.0,,,,1.0,2.0,3.0,,
12,,,3.0,,,,,,1.0,2.0
13,,,,,,,,,1.0,2.0
14,,,1.0,,3.0,,,,2.0,
15,,,1.0,,3.0,,,,2.0,
16,,,1.0,,3.0,,,,2.0,
17,,,1.0,,3.0,,,,2.0,
